停車票號,入場時間,出場時間,發票號碼,收費金額
2020111508342864,2020/11/15 08:34:00,2020/11/15 15:51:53,,100
2020111514442875,2020/11/15 14:44:00,2020/11/15 15:57:03,56945964,45
2020111506102861,2020/11/15 06:10:00,2020/11/15 16:34:57,,100
2020111514202874,2020/11/15 14:20:00,2020/11/15 16:56:20,56945965,90
2020111511292868,2020/11/15 11:29:00,2020/11/15 17:48:20,,100
2020111517302877,2020/11/15 17:30:00,2020/11/15 18:02:23,56945966,30
2020111503312858,2020/11/15 03:31:00,2020/11/15 18:59:46,56945967,100
2020111518302880,2020/11/15 18:30:00,2020/11/15 19:31:50,,45
2020111510092866,2020/11/15 10:09:00,2020/11/15 19:38:31,56945968,100
2020111517512879,2020/11/15 17:51:00,2020/11/15 19:39:56,56945969,60
2020111512182870,2020/11/15 12:18:00,2020/11/15 19:46:53,56945970,100
2020111518362881,2020/11/15 18:36:00,2020/11/15 20:01:20,,45
2020111409122845,2020/11/14 09:12:00,2020/11/15 20:48:44,56945971,200
2020111517432878,2020/11/15 17:43:00,2020/11/15 21:12:01,,100
2020111411342847,2020/11/14 11:34:00,2020/11/15 21:19:30,,200
2020111518422882,2020/11/15 18:42:00,2020/11/15 21:27:56,56945972,90
2020111514462876,2020/11/15 14:46:00,2020/11/15 21:45:18,,100
2020111512272871,2020/11/15 12:27:00,2020/11/16 07:16:36,56945973,160
2020111602512886,2020/11/16 02:51:00,2020/11/16 09:44:43,,60
2020111608542893,2020/11/16 08:54:00,2020/11/16 09:47:41,,20
2020111600392884,2020/11/16 00:39:00,2020/11/16 11:04:39,,60
2020111610482896,2020/11/16 10:48:00,2020/11/16 11:14:20,,20
2020111602512885,2020/11/16 02:51:00,2020/11/16 12:06:47,,60
2020111608272891,2020/11/16 08:27:00,2020/11/16 12:31:07,56946000,60
2020111506132862,2020/11/15 06:13:00,2020/11/16 12:43:25,56946001,160
2020111608362892,2020/11/16 08:36:00,2020/11/16 13:54:30,56946002,60
2020111606482889,2020/11/16 06:48:00,2020/11/16 14:01:01,,60
2020111423102856,2020/11/14 23:10:00,2020/11/16 16:10:42,,190
2020111606272888,2020/11/16 06:27:00,2020/11/16 16:33:59,,60
2020111609482894,2020/11/16 09:48:00,2020/11/16 16:34:54,,60
2020111617562901,2020/11/16 17:56:00,2020/11/16 18:15:03,,20
2020111607282890,2020/11/16 07:28:00,2020/11/16 19:06:47,56946003,60
2020111609492895,2020/11/16 09:49:00,2020/11/16 19:11:02,56946004,60
2020111614482900,2020/11/16 14:48:00,2020/11/16 19:43:17,,60
2020111613272898,2020/11/16 13:27:00,2020/11/16 21:38:02,56946005,60
2020111604252887,2020/11/16 04:25:00,2020/11/16 21:42:02,,60
2020111613122897,2020/11/16 13:12:00,2020/11/16 22:52:27,56946006,60
2020111614002899,2020/11/16 14:00:00,2020/11/16 22:54:20,,60
2020111519592883,2020/11/15 19:59:00,2020/11/17 07:46:28,56946007,220
2020111623432902,2020/11/16 23:43:00,2020/11/17 10:49:15,,70
2020111705072905,2020/11/17 05:07:00,2020/11/17 10:55:17,56946008,60
2020111702482903,2020/11/17 02:48:00,2020/11/17 11:49:54,56946009,60
2020111706502906,2020/11/17 06:50:00,2020/11/17 14:04:41,,60
2020111708232910,2020/11/17 08:23:00,2020/11/17 14:24:29,,60
2020111710292913,2020/11/17 10:29:00,2020/11/17 15:30:13,,60
2020111703262904,2020/11/17 03:26:00,2020/11/17 15:30:33,,60
2020111713132916,2020/11/17 13:13:00,2020/11/17 16:34:34,,60
2020111710542914,2020/11/17 10:54:00,2020/11/17 17:17:42,56946010,60
2020111708032907,2020/11/17 08:03:00,2020/11/17 18:05:17,56946011,60
2020111709412911,2020/11/17 09:41:00,2020/11/17 18:13:19,56946012,60
2020111709482912,2020/11/17 09:48:00,2020/11/17 18:34:25,,60
2020111718332921,2020/11/17 18:33:00,2020/11/17 19:37:47,,30
2020111718532922,2020/11/17 18:53:00,2020/11/17 19:59:53,56946013,30
2020111718082920,2020/11/17 18:08:00,2020/11/17 20:06:23,,40
2020111713562917,2020/11/17 13:56:00,2020/11/17 20:19:32,,60
2020111720262924,2020/11/17 20:26:00,2020/11/17 20:58:50,56946014,20
2020111708222909,2020/11/17 08:22:00,2020/11/17 22:28:45,56946015,60
2020111708112908,2020/11/17 08:11:00,2020/11/17 22:33:45,56946016,60
2020111719462923,2020/11/17 19:46:00,2020/11/18 00:44:28,,80
2020111807312928,2020/11/18 07:31:00,2020/11/18 12:37:19,56946017,60
2020111723282925,2020/11/17 23:28:00,2020/11/18 13:11:45,56946018,80
2020111807022927,2020/11/18 07:02:00,2020/11/18 14:16:30,,60
2020111812582935,2020/11/18 12:58:00,2020/11/18 16:13:03,56946019,60
2020111806162926,2020/11/18 06:16:00,2020/11/18 16:36:53,,60
2020111807482930,2020/11/18 07:48:00,2020/11/18 17:38:52,56946020,60
2020111809522932,2020/11/18 09:52:00,2020/11/18 18:47:05,,60
2020111807362929,2020/11/18 07:36:00,2020/11/18 19:02:54,56946021,60
2020111818312938,2020/11/18 18:31:00,2020/11/18 19:36:59,,30
2020111818382939,2020/11/18 18:38:00,2020/11/18 20:23:53,,40
2020111812052933,2020/11/18 12:05:00,2020/11/18 21:11:43,56946022,60
2020111812212934,2020/11/18 12:21:00,2020/11/18 21:28:46,,60
2020111814582936,2020/11/18 14:58:00,2020/11/18 21:59:39,,60
2020111808292931,2020/11/18 08:29:00,2020/11/18 22:31:58,56946023,60
2020111903522942,2020/11/19 03:52:00,2020/11/19 10:55:40,56946024,60
2020111823542941,2020/11/18 23:54:00,2020/11/19 11:24:14,56946025,70
2020111911012948,2020/11/19 11:01:00,2020/11/19 12:45:21,,40
2020111913052952,2020/11/19 13:05:00,2020/11/19 13:32:49,,20
2020111823302940,2020/11/18 23:30:00,2020/11/19 14:01:12,,70
2020111911312949,2020/11/19 11:31:00,2020/11/19 14:57:59,56946026,60
2020111914562954,2020/11/19 14:56:00,2020/11/19 16:14:30,56946027,30
2020111912412951,2020/11/19 12:41:00,2020/11/19 16:32:37,,60
2020111906002943,2020/11/19 06:00:00,2020/11/19 16:33:37,,60
2020111907512945,2020/11/19 07:51:00,2020/11/19 17:37:22,56946028,60
2020111908442946,2020/11/19 08:44:00,2020/11/19 17:38:06,,60
2020111915482956,2020/11/19 15:48:00,2020/11/19 17:56:49,,50
2020111918232961,2020/11/19 18:23:00,2020/11/19 19:04:35,56946029,20
2020111907362944,2020/11/19 07:36:00,2020/11/19 19:29:21,56946030,60
2020111910022947,2020/11/19 10:02:00,2020/11/19 19:43:15,,60
2020111918312963,2020/11/19 18:31:00,2020/11/19 19:46:16,,30
2020111917512959,2020/11/19 17:51:00,2020/11/19 19:47:53,,40
2020111917482958,2020/11/19 17:48:00,2020/11/19 19:48:20,,40
2020111918112960,2020/11/19 18:11:00,2020/11/19 19:48:33,,40
2020111918392964,2020/11/19 18:39:00,2020/11/19 19:52:09,,30
2020111918292962,2020/11/19 18:29:00,2020/11/19 20:42:22,,50
2020111917022957,2020/11/19 17:02:00,2020/11/19 22:01:59,,60
2020111914572955,2020/11/19 14:57:00,2020/11/19 22:51:50,56946031,60
2020111911562950,2020/11/19 11:56:00,2020/11/19 23:04:19,56946032,60
2020111913192953,2020/11/19 13:19:00,2020/11/20 00:53:51,56946033,80
2020111818282937,2020/11/18 18:28:00,2020/11/20 07:10:44,56946034,180
2020111923342966,2020/11/19 23:34:00,2020/11/20 10:30:47,56946035,70
2020112007252971,2020/11/20 07:25:00,2020/11/20 12:50:56,56946036,60
2020112009402975,2020/11/20 09:40:00,2020/11/20 12:51:42,,60
2020112009532976,2020/11/20 09:53:00,2020/11/20 12:56:41,,60
2020111923042965,2020/11/19 23:04:00,2020/11/20 13:06:16,56946037,80
2020112006542970,2020/11/20 06:54:00,2020/11/20 14:07:30,,60
2020112000162967,2020/11/20 00:16:00,2020/11/20 14:40:43,,60
2020112009002974,2020/11/20 09:00:00,2020/11/20 15:18:13,,60
2020112009582977,2020/11/20 09:58:00,2020/11/20 15:32:42,,60
2020112014282984,2020/11/20 14:28:00,2020/11/20 16:14:43,,40
2020112010112978,2020/11/20 10:11:00,2020/11/20 16:18:50,56946038,60
2020112013262982,2020/11/20 13:26:00,2020/11/20 16:19:43,,60
2020112013492983,2020/11/20 13:49:00,2020/11/20 16:22:29,,60
2020112012452979,2020/11/20 12:45:00,2020/11/20 16:30:54,,60
2020112006042969,2020/11/20 06:04:00,2020/11/20 16:35:28,56946039,60
2020112013182981,2020/11/20 13:18:00,2020/11/20 17:20:29,56946040,60
2020112008582973,2020/11/20 08:58:00,2020/11/20 17:24:29,56946041,60
2020112013032980,2020/11/20 13:03:00,2020/11/20 18:44:15,56946042,60
2020112018322989,2020/11/20 18:32:00,2020/11/20 19:17:35,56946043,20
2020112007342972,2020/11/20 07:34:00,2020/11/20 19:22:34,56946044,60
2020112018322988,2020/11/20 18:32:00,2020/11/20 19:32:11,,20
2020111711442915,2020/11/17 11:44:00,2020/11/20 20:06:16,,240
2020112018412990,2020/11/20 18:41:00,2020/11/20 20:17:16,56946045,40
2020112018522992,2020/11/20 18:52:00,2020/11/20 20:22:24,,30
2020112014462985,2020/11/20 14:46:00,2020/11/20 21:33:11,56946046,60
2020112015472986,2020/11/20 15:47:00,2020/11/21 00:48:55,56946047,90
2020112003502968,2020/11/20 03:50:00,2020/11/21 05:39:04,56946048,160
2020111717572919,2020/11/17 17:57:00,2020/11/21 08:07:59,56946049,340
2020112109393002,2020/11/21 09:39:00,2020/11/21 11:16:13,56946050,60
2020112017522987,2020/11/20 17:52:00,2020/11/21 11:34:58,,160
2020112111413007,2020/11/21 11:41:00,2020/11/21 12:24:05,56946051,30
2020112112453009,2020/11/21 12:45:00,2020/11/21 13:15:18,,30
2020112106493000,2020/11/21 06:49:00,2020/11/21 14:10:29,,100
2020112100122997,2020/11/21 00:12:00,2020/11/21 14:47:21,,100
2020112111313006,2020/11/21 11:31:00,2020/11/21 15:02:17,56946052,100
2020112114133011,2020/11/21 14:13:00,2020/11/21 15:17:04,,45
2020112018452991,2020/11/20 18:45:00,2020/11/21 15:32:07,,160
2020112106032999,2020/11/21 06:03:00,2020/11/21 16:33:49,,100
2020112112253008,2020/11/21 12:25:00,2020/11/21 18:38:49,,100
2020112110213004,2020/11/21 10:21:00,2020/11/21 18:48:27,,100
2020112117423016,2020/11/21 17:42:00,2020/11/21 18:51:49,,45
2020112117423015,2020/11/21 17:42:00,2020/11/21 18:52:25,56946053,45
2020112107283001,2020/11/21 07:28:00,2020/11/21 19:42:59,56946054,100
2020112110303005,2020/11/21 10:30:00,2020/11/21 19:46:31,56946055,100
2020112118403018,2020/11/21 18:40:00,2020/11/21 19:55:57,56946056,45
2020112100392998,2020/11/21 00:39:00,2020/11/21 21:46:53,,100
2020112119463019,2020/11/21 19:46:00,2020/11/21 22:09:49,56946057,75
2020112100052996,2020/11/21 00:05:00,2020/11/21 22:21:55,,100
2020112115073013,2020/11/21 15:07:00,2020/11/21 22:33:27,56946058,100
2020112113253010,2020/11/21 13:25:00,2020/11/21 22:46:04,56946059,100
2020112115063012,2020/11/21 15:06:00,2020/11/22 04:21:40,56946060,200
2020112117473017,2020/11/21 17:47:00,2020/11/22 10:04:28,,200
2020112123383021,2020/11/21 23:38:00,2020/11/22 11:07:14,56946061,115
2020112210123030,2020/11/22 10:12:00,2020/11/22 11:09:43,56946062,30
2020112200563024,2020/11/22 00:56:00,2020/11/22 11:25:20,,100
2020112211273033,2020/11/22 11:27:00,2020/11/22 12:08:34,,30
2020112203103025,2020/11/22 03:10:00,2020/11/22 12:15:47,56946063,100
2020112211153032,2020/11/22 11:15:00,2020/11/22 12:46:08,56946064,45
2020112117133014,2020/11/21 17:13:00,2020/11/22 12:53:18,56946065,200
2020112213423036,2020/11/22 13:42:00,2020/11/22 13:50:58,56946066,30
2020112206193026,2020/11/22 06:19:00,2020/11/22 16:33:28,,100
2020112121583020,2020/11/21 21:58:00,2020/11/22 16:53:41,,175
2020112208343028,2020/11/22 08:34:00,2020/11/22 17:11:18,,100
2020112210063029,2020/11/22 10:06:00,2020/11/22 18:18:04,,100
2020112022332994,2020/11/20 22:33:00,2020/11/22 18:27:45,,230
2020112019072993,2020/11/20 19:07:00,2020/11/22 18:36:40,56946067,260
2020112217483040,2020/11/22 17:48:00,2020/11/22 19:03:53,56946068,45
2020112208283027,2020/11/22 08:28:00,2020/11/22 19:09:20,,100
2020112217543041,2020/11/22 17:54:00,2020/11/22 19:09:44,56946069,45
2020112110053003,2020/11/21 10:05:00,2020/11/22 19:11:09,56946070,200
2020112211123031,2020/11/22 11:12:00,2020/11/22 19:11:50,56946071,100
2020112217473039,2020/11/22 17:47:00,2020/11/22 19:26:50,56946072,60
2020112218403042,2020/11/22 18:40:00,2020/11/22 20:09:22,56946073,45
2020112200013023,2020/11/22 00:01:00,2020/11/22 21:34:21,,100
2020112213233035,2020/11/22 13:23:00,2020/11/22 21:43:37,,100
2020112214113037,2020/11/22 14:11:00,2020/11/23 07:30:31,56946074,160
2020112200003022,2020/11/22 00:00:00,2020/11/23 07:49:16,56946075,160
2020112212173034,2020/11/22 12:17:00,2020/11/23 09:08:57,,160
2020112301443044,2020/11/23 01:44:00,2020/11/23 09:52:49,56946076,60
2020112300213043,2020/11/23 00:21:00,2020/11/23 11:10:00,,60
2020112308313053,2020/11/23 08:31:00,2020/11/23 11:13:05,,60
2020112308373055,2020/11/23 08:37:00,2020/11/23 11:25:50,,60
2020112308033050,2020/11/23 08:03:00,2020/11/23 13:10:35,56946077,60
2020112308123052,2020/11/23 08:12:00,2020/11/23 13:32:48,56946078,60
2020112307553049,2020/11/23 07:55:00,2020/11/23 14:03:30,56946079,60
2020112100022995,2020/11/21 00:02:00,2020/11/23 14:11:34,,260
2020112308313054,2020/11/23 08:31:00,2020/11/23 14:13:21,56946080,60
2020112311543058,2020/11/23 11:54:00,2020/11/23 14:28:31,56946081,60
2020112306543047,2020/11/23 06:54:00,2020/11/23 14:41:01,,60
2020111717302918,2020/11/17 17:30:00,2020/11/23 14:44:24,,500
2020112311133057,2020/11/23 11:13:00,2020/11/23 15:33:15,,60
2020112306003045,2020/11/23 06:00:00,2020/11/23 16:34:28,,60
2020112308033051,2020/11/23 08:03:00,2020/11/23 17:36:21,56946082,60
2020112315293061,2020/11/23 15:29:00,2020/11/23 18:52:12,,60
2020112318333065,2020/11/23 18:33:00,2020/11/23 18:58:37,,20
2020112307383048,2020/11/23 07:38:00,2020/11/23 19:07:32,56946083,60
2020112318503066,2020/11/23 18:50:00,2020/11/23 19:20:50,,20
2020112309213056,2020/11/23 09:21:00,2020/11/23 19:25:22,,60
2020112318213064,2020/11/23 18:21:00,2020/11/23 19:39:54,,30
2020112306023046,2020/11/23 06:02:00,2020/11/23 19:49:33,56946084,60
2020112316173062,2020/11/23 16:17:00,2020/11/23 20:12:23,,60
2020112312183059,2020/11/23 12:18:00,2020/11/23 21:31:09,56946085,60
2020112312193060,2020/11/23 12:19:00,2020/11/23 22:34:42,,60
2020112407463072,2020/11/24 07:46:00,2020/11/24 10:44:45,56946086,60
2020112323183067,2020/11/23 23:18:00,2020/11/24 11:09:32,,80
2020112407483073,2020/11/24 07:48:00,2020/11/24 12:31:14,56946087,60
2020112410233081,2020/11/24 10:23:00,2020/11/24 12:43:54,56946088,50
2020112408353078,2020/11/24 08:35:00,2020/11/24 14:05:10,56946089,60
2020112406583069,2020/11/24 06:58:00,2020/11/24 14:20:43,,60
2020112407493074,2020/11/24 07:49:00,2020/11/24 14:46:53,56946090,60
2020112408053075,2020/11/24 08:05:00,2020/11/24 15:22:54,56946091,60
2020112316503063,2020/11/23 16:50:00,2020/11/24 15:45:11,56946092,120
2020112408143076,2020/11/24 08:14:00,2020/11/24 16:10:47,56946093,60
2020112412463085,2020/11/24 12:46:00,2020/11/24 16:31:22,,60
2020112408433079,2020/11/24 08:43:00,2020/11/24 18:02:51,56946094,60
2020112409493080,2020/11/24 09:49:00,2020/11/24 18:34:37,56946095,60
2020112407263070,2020/11/24 07:26:00,2020/11/24 19:04:48,56946096,60
2020112408213077,2020/11/24 08:21:00,2020/11/24 19:27:24,,60
2020112415023087,2020/11/24 15:02:00,2020/11/24 19:29:26,56946097,60
2020112418453088,2020/11/24 18:45:00,2020/11/24 19:55:02,,30
2020112418473089,2020/11/24 18:47:00,2020/11/24 20:44:53,56946098,40
2020112419573090,2020/11/24 19:57:00,2020/11/24 21:29:22,56946099,40
2020112414103086,2020/11/24 14:10:00,2020/11/24 21:39:14,,60
2020112407333071,2020/11/24 07:33:00,2020/11/24 22:31:26,56946100,60
2020112508573097,2020/11/25 08:57:00,2020/11/25 12:06:18,56946101,60
2020112508193095,2020/11/25 08:19:00,2020/11/25 13:06:04,56946102,60
2020112506583092,2020/11/25 06:58:00,2020/11/25 14:10:33,,60
2020112511123100,2020/11/25 11:12:00,2020/11/25 15:12:33,,60
2020112508173094,2020/11/25 08:17:00,2020/11/25 15:30:11,56946103,60
2020112511113099,2020/11/25 11:11:00,2020/11/25 16:31:12,,60
2020112506023091,2020/11/25 06:02:00,2020/11/25 16:35:39,,60
2020112508353096,2020/11/25 08:35:00,2020/11/25 16:51:22,,60
2020112510023098,2020/11/25 10:02:00,2020/11/25 18:14:32,56946104,60
2020112412453084,2020/11/24 12:45:00,2020/11/25 18:16:09,,120
2020112513093102,2020/11/25 13:09:00,2020/11/25 18:20:23,56946105,60
2020112507283093,2020/11/25 07:28:00,2020/11/25 18:56:55,56946106,60
2020112406483068,2020/11/24 06:48:00,2020/11/25 20:08:06,,120
2020112512453101,2020/11/25 12:45:00,2020/11/25 21:35:35,,60
2020112513423103,2020/11/25 13:42:00,2020/11/25 22:00:53,56946107,60
2020112518463106,2020/11/25 18:46:00,2020/11/25 23:15:52,,60
2020112518423105,2020/11/25 18:42:00,2020/11/26 06:40:36,,120
2020112607593114,2020/11/26 07:59:00,2020/11/26 12:28:16,56946108,60
2020112602063111,2020/11/26 02:06:00,2020/11/26 12:57:33,56946109,60
2020112609403118,2020/11/26 09:40:00,2020/11/26 13:40:29,56946110,60
2020112612293120,2020/11/26 12:29:00,2020/11/26 14:40:49,,50
2020112600193110,2020/11/26 00:19:00,2020/11/26 14:54:53,,60
2020112608283116,2020/11/26 08:28:00,2020/11/26 15:05:01,56946111,60
2020112608093115,2020/11/26 08:09:00,2020/11/26 15:53:33,,60
2020112606153112,2020/11/26 06:15:00,2020/11/26 16:34:33,,60
2020112519553108,2020/11/25 19:55:00,2020/11/26 17:18:44,56946112,120
2020112617323122,2020/11/26 17:32:00,2020/11/26 17:39:21,,20
2020112522013109,2020/11/25 22:01:00,2020/11/26 17:58:03,,100
2020112614483121,2020/11/26 14:48:00,2020/11/26 19:07:41,,60
2020112607283113,2020/11/26 07:28:00,2020/11/26 19:13:22,56946113,60
2020112608373117,2020/11/26 08:37:00,2020/11/26 19:40:51,,60
2020112611373119,2020/11/26 11:37:00,2020/11/26 20:04:27,,60
2020112620073126,2020/11/26 20:07:00,2020/11/26 20:52:39,,20
2020112619333123,2020/11/26 19:33:00,2020/11/26 21:05:01,,40
2020112411043082,2020/11/24 11:04:00,2020/11/26 21:15:31,,180
2020112518403104,2020/11/25 18:40:00,2020/11/26 23:11:42,56946114,120
2020112412093083,2020/11/24 12:09:00,2020/11/27 08:00:52,,240
2020112619373124,2020/11/26 19:37:00,2020/11/27 10:27:52,56946115,120
2020112708213138,2020/11/27 08:21:00,2020/11/27 12:19:22,,60
2020112708173135,2020/11/27 08:17:00,2020/11/27 13:27:05,56946116,60
2020112701553129,2020/11/27 01:55:00,2020/11/27 13:27:48,56946117,60
2020112707023131,2020/11/27 07:02:00,2020/11/27 14:07:57,,60
2020112700383128,2020/11/27 00:38:00,2020/11/27 14:41:13,,60
2020112700113127,2020/11/27 00:11:00,2020/11/27 14:42:38,,60
2020112706203130,2020/11/27 06:20:00,2020/11/27 16:35:06,,60
2020112708173136,2020/11/27 08:17:00,2020/11/27 16:53:53,,60
2020112707463133,2020/11/27 07:46:00,2020/11/27 17:35:18,56946118,60
2020112708183137,2020/11/27 08:18:00,2020/11/27 17:43:23,56946119,60
2020112716453144,2020/11/27 16:45:00,2020/11/27 17:44:58,56946120,20
2020112707313132,2020/11/27 07:31:00,2020/11/27 18:30:39,56946121,60
2020112714473143,2020/11/27 14:47:00,2020/11/27 18:33:39,,60
2020112707593134,2020/11/27 07:59:00,2020/11/27 18:40:44,56946122,60
2020112718083145,2020/11/27 18:08:00,2020/11/27 19:16:42,56946123,30
2020112718123146,2020/11/27 18:12:00,2020/11/27 19:19:40,,30
2020112712343142,2020/11/27 12:34:00,2020/11/27 19:31:38,,60
2020112718243147,2020/11/27 18:24:00,2020/11/27 19:41:55,,30
2020112719403153,2020/11/27 19:40:00,2020/11/27 19:52:43,56946124,20
2020112718413148,2020/11/27 18:41:00,2020/11/27 19:54:38,56946125,30
2020112719063150,2020/11/27 19:06:00,2020/11/27 20:02:25,,20
2020112708393139,2020/11/27 08:39:00,2020/11/27 20:15:16,,60
2020112719023149,2020/11/27 19:02:00,2020/11/27 20:24:02,,30
2020112711203141,2020/11/27 11:20:00,2020/11/27 20:29:09,56946126,60
2020112719193151,2020/11/27 19:19:00,2020/11/27 20:34:21,,30
2020112709313140,2020/11/27 09:31:00,2020/11/27 20:42:13,56946127,60
2020112719523155,2020/11/27 19:52:00,2020/11/27 21:55:33,,50
2020112719333152,2020/11/27 19:33:00,2020/11/27 22:40:26,56946128,60
2020112722083159,2020/11/27 22:08:00,2020/11/28 00:33:19,56946129,55
2020112720033156,2020/11/27 20:03:00,2020/11/28 02:47:34,,150
2020112721573158,2020/11/27 21:57:00,2020/11/28 07:43:58,56946130,150
2020112721383157,2020/11/27 21:38:00,2020/11/28 08:33:09,,150
2020112217013038,2020/11/22 17:01:00,2020/11/28 09:17:14,56946131,500
2020112800453161,2020/11/28 00:45:00,2020/11/28 09:56:30,,100
2020112719443154,2020/11/27 19:44:00,2020/11/28 11:01:01,56946132,160
2020112723313160,2020/11/27 23:31:00,2020/11/28 12:00:46,,110
2020112806123164,2020/11/28 06:12:00,2020/11/28 13:04:04,,100
2020112810313169,2020/11/28 10:31:00,2020/11/28 13:27:55,,90
2020112813303177,2020/11/28 13:30:00,2020/11/28 14:13:14,,30
2020112813363178,2020/11/28 13:36:00,2020/11/28 14:33:13,56946133,30
2020112813033176,2020/11/28 13:03:00,2020/11/28 14:42:54,56946134,60
2020112810163168,2020/11/28 10:16:00,2020/11/28 15:21:13,56946135,100
2020112814343180,2020/11/28 14:34:00,2020/11/28 15:33:27,,30
2020112812573175,2020/11/28 12:57:00,2020/11/28 15:40:40,,90
2020112815133181,2020/11/28 15:13:00,2020/11/28 16:08:16,56946136,30
2020112809143167,2020/11/28 09:14:00,2020/11/28 16:32:04,,100
2020112812283173,2020/11/28 12:28:00,2020/11/28 16:34:00,,100
2020112803073162,2020/11/28 03:07:00,2020/11/28 17:57:51,,100
2020112814233179,2020/11/28 14:23:00,2020/11/28 17:58:11,,100
2020112811373172,2020/11/28 11:37:00,2020/11/28 18:22:46,,100
2020112817313185,2020/11/28 17:31:00,2020/11/28 18:43:03,56946137,45
2020112818063189,2020/11/28 18:06:00,2020/11/28 19:19:59,,45
2020112805293163,2020/11/28 05:29:00,2020/11/28 19:29:07,56946138,100
2020112817553187,2020/11/28 17:55:00,2020/11/28 19:30:42,,60
2020112812493174,2020/11/28 12:49:00,2020/11/28 20:12:28,56946139,100
2020112818403190,2020/11/28 18:40:00,2020/11/28 20:51:40,56946140,75
2020112811113171,2020/11/28 11:11:00,2020/11/28 21:21:52,,100
2020112816543182,2020/11/28 16:54:00,2020/11/28 21:48:46,56946141,100
2020112818513191,2020/11/28 18:51:00,2020/11/28 22:24:05,,100
2020112817293184,2020/11/28 17:29:00,2020/11/28 22:36:32,,100
2020112810443170,2020/11/28 10:44:00,2020/11/28 23:57:06,,100
2020112817483186,2020/11/28 17:48:00,2020/11/29 08:42:06,,200
2020112619463125,2020/11/26 19:46:00,2020/11/29 10:00:33,56946142,320
2020112818053188,2020/11/28 18:05:00,2020/11/29 11:39:54,56946143,200
2020112900423196,2020/11/29 00:42:00,2020/11/29 12:05:24,,100
2020112900213195,2020/11/29 00:21:00,2020/11/29 12:22:44,56946144,100
2020112823313192,2020/11/28 23:31:00,2020/11/29 12:51:04,56946145,115
2020112901013197,2020/11/29 01:01:00,2020/11/29 13:59:19,56946146,100
2020112913013207,2020/11/29 13:01:00,2020/11/29 14:26:42,56946147,45
2020112912053204,2020/11/29 12:05:00,2020/11/29 15:18:20,,100
2020112823443193,2020/11/28 23:44:00,2020/11/29 15:27:54,,115
2020112911073203,2020/11/29 11:07:00,2020/11/29 16:08:56,,100
2020112905523199,2020/11/29 05:52:00,2020/11/29 16:35:59,,100
2020112917493211,2020/11/29 17:49:00,2020/11/29 17:54:43,56946148,30
2020112917583212,2020/11/29 17:58:00,2020/11/29 18:02:14,,30
2020112912323206,2020/11/29 12:32:00,2020/11/29 18:02:41,,100
2020112917403209,2020/11/29 17:40:00,2020/11/29 18:38:26,56946149,30
2020112912113205,2020/11/29 12:11:00,2020/11/29 18:44:48,56946150,100
2020112914373208,2020/11/29 14:37:00,2020/11/29 18:51:39,,100
2020112808283166,2020/11/28 08:28:00,2020/11/29 19:11:09,,200
2020112910143201,2020/11/29 10:14:00,2020/11/29 19:20:26,56946151,100
2020112909563200,2020/11/29 09:56:00,2020/11/29 19:28:06,56946152,100
2020112918373214,2020/11/29 18:37:00,2020/11/29 19:30:31,,30
2020112917463210,2020/11/29 17:46:00,2020/11/29 19:31:33,,60
2020112910253202,2020/11/29 10:25:00,2020/11/29 19:47:32,56946153,100
2020112918493215,2020/11/29 18:49:00,2020/11/29 19:47:59,56946154,30
2020112918203213,2020/11/29 18:20:00,2020/11/29 20:00:14,56946155,60
2020112918523216,2020/11/29 18:52:00,2020/11/29 20:55:41,,75
2020112920593218,2020/11/29 20:59:00,2020/11/29 21:06:05,,30
2020112519133107,2020/11/25 19:13:00,2020/11/29 21:49:20,,380
2020112919283217,2020/11/29 19:28:00,2020/11/29 21:56:06,,75
2020112817033183,2020/11/28 17:03:00,2020/11/29 22:50:50,56946156,200
2020113000373219,2020/11/30 00:37:00,2020/11/30 09:09:01,,60
2020112905253198,2020/11/29 05:25:00,2020/11/30 10:41:59,,160
2020113011183227,2020/11/30 11:18:00,2020/11/30 11:30:23,56946157,20
2020113007043221,2020/11/30 07:04:00,2020/11/30 14:47:49,,60
2020113006123220,2020/11/30 06:12:00,2020/11/30 16:34:23,,60
2020113012463230,2020/11/30 12:46:00,2020/11/30 16:38:26,,60
2020113008003225,2020/11/30 08:00:00,2020/11/30 17:35:33,56946158,60
2020113017513236,2020/11/30 17:51:00,2020/11/30 17:53:27,56946159,20
2020113007593224,2020/11/30 07:59:00,2020/11/30 18:18:06,56946160,60
2020112806493165,2020/11/28 06:49:00,2020/11/30 18:29:38,56946161,260
2020113007383222,2020/11/30 07:38:00,2020/11/30 18:35:59,56946162,60
2020113007493223,2020/11/30 07:49:00,2020/11/30 19:28:28,56946163,60
2020113018273237,2020/11/30 18:27:00,2020/11/30 19:57:28,56946164,30
2020113013453232,2020/11/30 13:45:00,2020/11/30 20:43:39,,60
2020113009483226,2020/11/30 09:48:00,2020/11/30 21:02:23,56946165,60
2020113015053233,2020/11/30 15:05:00,2020/11/30 21:05:19,,60
2020113012333229,2020/11/30 12:33:00,2020/11/30 21:13:11,56946166,60
2020113012123228,2020/11/30 12:12:00,2020/11/30 22:05:42,56946167,60
